src,dst,volume,path_nodes
12205,16855,1.0,"[12205, 14278, 19502, 16855]"
12205,10568,1.0,"[12205, 17738, 18149, 10568]"
12205,15948,1.0,"[12205, 17738, 15948]"
12205,11853,68.0,"[12205, 11853]"
12205,15185,1.0,"[12205, 14278, 19502, 10044, 15185]"
12205,12940,269.0,"[12205, 12940]"
12205,17223,300.0,"[12205, 17223]"
12205,16108,1.0,"[12205, 14278, 19502, 13165, 16108]"
12205,16962,300.0,"[12205, 16962]"
12205,17464,157.0,"[12205, 17464]"
12205,10963,300.0,"[12205, 10963]"
12205,12562,15.0,"[12205, 19915, 12369, 12562]"
12205,16683,168.0,"[12205, 16683]"
12205,16028,300.0,"[12205, 16028]"
12205,18799,132.0,"[12205, 18799]"
12205,15651,260.0,"[12205, 15651]"
12205,10326,1.0,"[12205, 14278, 19502, 13989, 15686, 16339, 10326]"
12205,12216,1.0,"[12205, 12216]"
12205,12652,1.0,"[12205, 17738, 12652]"
12205,13460,1.0,"[12205, 17738, 13460]"
18941,12652,259.0,"[18941, 12652]"
18941,16855,1.0,"[18941, 11261, 16855]"
18941,13417,1.0,"[18941, 13417]"
18941,12868,300.0,"[18941, 12868]"
18941,12205,167.0,"[18941, 12205]"
18941,10916,1.0,"[18941, 11261, 17522, 10916]"
18941,13555,210.0,"[18941, 15601, 13555]"
18941,13555,90.0,"[18941, 13555]"
18941,18827,47.0,"[18941, 17516, 18827]"
18941,14519,300.0,"[18941, 14519]"
18941,15008,1.0,"[18941, 15008]"
10748,13582,1.0,"[10748, 13417, 13582]"
10748,16855,1.0,"[10748, 16855]"
10748,15724,1.0,"[10748, 13460, 15724]"
10748,10269,1.0,"[10748, 13489, 11209, 12940, 11853, 12205, 10269]"
10748,14704,1.0,"[10748, 14704]"
10748,16962,246.0,"[10748, 16962]"
10748,16339,144.0,"[10748, 16339]"
10748,19239,112.0,"[10748, 19239]"
10748,17752,300.0,"[10748, 17752]"
10748,10796,300.0,"[10748, 10796]"
10748,14234,71.0,"[10748, 14234]"
10748,19273,1.0,"[10748, 19273]"
10748,17282,1.0,"[10748, 17282]"
10748,12652,300.0,"[10748, 12652]"
10748,13170,1.0,"[10748, 13489, 13170]"
10748,15241,64.0,"[10748, 15241]"
10748,19971,1.0,"[10748, 13489, 11209, 12940, 11853, 19502, 10044, 19971]"
10748,17522,300.0,"[10748, 17522]"
10748,11853,300.0,"[10748, 11853]"
10748,18448,83.0,"[10748, 18448]"
10748,15948,22.0,"[10748, 11181, 15948]"
10748,15948,270.0,"[10748, 15948]"
10748,19502,300.0,"[10748, 19502]"
10748,15183,1.0,"[10748, 13489, 11209, 12940, 11853, 15183]"
10748,17738,1.0,"[10748, 13417, 17738]"
10748,13237,1.0,"[10748, 13237]"
10748,10301,1.0,"[10748, 10301]"
10748,18799,281.0,"[10748, 18799]"
10748,15848,199.0,"[10748, 15848]"
10748,10705,1.0,"[10748, 10705]"
10748,19500,1.0,"[10748, 13489, 11209, 12940, 11853, 19500]"
10748,12746,300.0,"[10748, 12746]"
10748,12216,237.0,"[10748, 12216]"
10748,19147,1.0,"[10748, 13489, 11209, 12940, 11853, 19147]"
10748,15601,72.0,"[10748, 15601]"
10748,19785,1.0,"[10748, 19785]"
10748,11163,1.0,"[10748, 13489, 11209, 12940, 11853, 19502, 16855, 11163]"
10748,11189,300.0,"[10748, 11189]"
10748,15264,300.0,"[10748, 15264]"
10748,15378,300.0,"[10748, 15378]"
10748,11200,1.0,"[10748, 11200]"
10748,17504,1.0,"[10748, 13489, 11209, 12940, 11853, 19502, 13989, 15686, 17504]"
10748,17464,300.0,"[10748, 17464]"
10748,11209,15.0,"[10748, 13489, 11209]"
10748,11209,180.0,"[10748, 11209]"
10748,13917,1.0,"[10748, 13489, 11209, 12940, 11853, 13917]"
10748,14736,300.0,"[10748, 14736]"
10748,13088,300.0,"[10748, 13088]"
10748,10867,1.0,"[10748, 13489, 11209, 12940, 11853, 10867]"
10748,14278,1.0,"[10748, 14278]"
10748,18219,43.0,"[10748, 18219]"
10748,11261,300.0,"[10748, 11261]"
10748,16028,1.0,"[10748, 16028]"
10748,18110,66.0,"[10748, 18110]"
10748,12940,113.0,"[10748, 12940]"
10748,12352,1.0,"[10748, 12352]"
10748,15185,1.0,"[10748, 13489, 11209, 12940, 11853, 19502, 10044, 15185]"
10748,19846,10.0,"[10748, 19846]"
10748,12562,139.0,"[10748, 12562]"
10748,14358,300.0,"[10748, 14358]"
10748,13417,1.0,"[10748, 13417]"
10748,16108,300.0,"[10748, 16108]"
10748,18542,93.0,"[10748, 18542]"
10748,13454,300.0,"[10748, 13454]"
10748,13073,300.0,"[10748, 13073]"
10748,14053,1.0,"[10748, 14053]"
10748,15008,72.0,"[10748, 15008]"
10748,18812,300.0,"[10748, 18812]"
10748,19143,300.0,"[10748, 19143]"
10748,10963,1.0,"[10748, 13489, 11209, 12940, 11853, 19502, 13165, 16108, 13563, 10963]"
10748,19915,130.0,"[10748, 19915]"
10748,19134,221.0,"[10748, 19134]"
10748,17781,76.0,"[10748, 17781]"
10748,10568,22.0,"[10748, 10568]"
10748,12633,186.0,"[10748, 12633]"
10748,13165,1.0,"[10748, 13165]"
10748,11561,1.0,"[10748, 11561]"
10748,10177,177.0,"[10748, 10177]"
10748,12868,1.0,"[10748, 18542, 12652, 11022, 11455, 12868]"
10748,12369,123.0,"[10748, 12369]"
10748,13100,1.0,"[10748, 13489, 11209, 12940, 11853, 13100]"
10748,13460,282.0,"[10748, 13460]"
10748,15651,1.0,"[10748, 13489, 11209, 12940, 11853, 19502, 13165, 16108, 15651]"
10748,11022,300.0,"[10748, 11022]"
10748,12355,168.0,"[10748, 12355]"
10748,10985,1.0,"[10748, 18542, 12652, 11022, 10985]"
10748,19300,300.0,"[10748, 19300]"
10748,10316,1.0,"[10748, 10316]"
10748,11181,300.0,"[10748, 11181]"
10748,10657,300.0,"[10748, 10657]"
10748,15891,5.0,"[10748, 15891]"
10748,16887,300.0,"[10748, 16887]"
10748,18941,296.0,"[10748, 18941]"
10748,15270,300.0,"[10748, 15270]"
10748,10901,300.0,"[10748, 10901]"
10748,16117,1.0,"[10748, 13636, 16117]"
10748,10326,1.0,"[10748, 13489, 11209, 12940, 11853, 19502, 13989, 15686, 16339, 10326]"
10748,16683,175.0,"[10748, 16683]"
10748,11455,1.0,"[10748, 18542, 12652, 11022, 11455]"
10748,13665,234.0,"[10748, 13665]"
10748,10955,1.0,"[10748, 10955]"
10748,19333,1.0,"[10748, 13460, 15724, 19333]"
10748,15483,1.0,"[10748, 12746, 15483]"
10748,19430,1.0,"[10748, 19430]"
10748,12270,1.0,"[10748, 12270]"
10748,10044,124.0,"[10748, 10044]"
10748,17223,249.0,"[10748, 17223]"
10748,13694,1.0,"[10748, 12746, 13694]"
10748,11466,1.0,"[10748, 13489, 11209, 12940, 11853, 19502, 11466]"
10748,18411,300.0,"[10748, 18411]"
10748,18827,1.0,"[10748, 18827]"
10748,13563,1.0,"[10748, 13489, 11209, 12940, 11853, 19502, 13165, 16108, 13563]"
10705,15651,300.0,"[10705, 15651]"
10705,18799,211.0,"[10705, 18799]"
10705,15183,1.0,"[10705, 14278, 15183]"
10705,13165,103.0,"[10705, 13165]"
10705,10269,4.0,"[10705, 17738, 12205, 10269]"
10705,10269,270.0,"[10705, 10269]"
10705,10177,300.0,"[10705, 10177]"
10705,12633,1.0,"[10705, 14278, 19502, 13989, 15686, 16339, 12633]"
10705,19239,1.0,"[10705, 17738, 18149, 19239]"
10705,11853,1.0,"[10705, 12940, 11853]"
10705,13088,1.0,"[10705, 14278, 13088]"
10705,10044,279.0,"[10705, 10044]"
10705,12355,223.0,"[10705, 12355]"
10705,13694,1.0,"[10705, 17738, 13694]"
10705,10985,4.0,"[10705, 17738, 10985]"
10705,10985,180.0,"[10705, 10985]"
10705,18941,9.0,"[10705, 18941]"
10705,18219,300.0,"[10705, 18219]"
10705,12352,300.0,"[10705, 12352]"
10705,15724,1.0,"[10705, 13460, 15724]"
10705,10963,300.0,"[10705, 10963]"
10705,16339,300.0,"[10705, 16339]"
10705,18110,32.0,"[10705, 18110]"
10705,19147,1.0,"[10705, 17738, 19147]"
10705,12940,191.0,"[10705, 12940]"
10705,13665,300.0,"[10705, 13665]"
10705,12652,1.0,"[10705, 12746, 12652]"
10705,19500,20.0,"[10705, 14278, 19500]"
10705,19333,32.0,"[10705, 13460, 15724, 19333]"
10705,19333,90.0,"[10705, 19333]"
10705,19143,1.0,"[10705, 14278, 19502, 19143]"
10705,11189,7.0,"[10705, 14278, 11189]"
10705,11022,114.0,"[10705, 11022]"
10705,17282,252.0,"[10705, 17282]"
10705,15483,1.0,"[10705, 17738, 15483]"
10705,17752,300.0,"[10705, 17752]"
10705,15848,1.0,"[10705, 14278, 19502, 13165, 16108, 13563, 15848]"
10705,16855,1.0,"[10705, 14278, 19502, 16855]"
10705,16683,1.0,"[10705, 16683]"
10705,11181,300.0,"[10705, 11181]"
10705,18542,1.0,"[10705, 12746, 18542]"
10705,15601,30.0,"[10705, 16683, 15601]"
10705,15270,1.0,"[10705, 14278, 15270]"
10705,11200,260.0,"[10705, 11200]"
10705,13237,21.0,"[10705, 12746, 13237]"
10705,16108,1.0,"[10705, 14278, 19502, 13165, 16108]"
10705,14358,1.0,"[10705, 14278, 19502, 13989, 15686, 14358]"
10705,19430,300.0,"[10705, 19430]"
10705,10326,300.0,"[10705, 10326]"
10705,18827,161.0,"[10705, 18827]"
10705,14736,300.0,"[10705, 14736]"
10705,15378,300.0,"[10705, 15378]"
10705,13417,16.0,"[10705, 12746, 13417]"
10705,13417,270.0,"[10705, 13417]"
10705,16117,64.0,"[10705, 16117]"
10705,14278,1.0,"[10705, 14278]"
10705,10748,1.0,"[10705, 12746, 10748]"
10705,16962,1.0,"[10705, 17738, 16962]"
10705,10901,1.0,"[10705, 14278, 10901]"
10705,16028,1.0,"[10705, 14278, 19502, 16028]"
10705,19300,253.0,"[10705, 19300]"
10705,18411,300.0,"[10705, 18411]"
10705,11466,1.0,"[10705, 14278, 19502, 11466]"
10705,19971,300.0,"[10705, 19971]"
10705,19134,1.0,"[10705, 14278, 19502, 13989, 15686, 19134]"
10705,13073,1.0,"[10705, 12746, 10748, 13073]"
10705,14704,1.0,"[10705, 17738, 14704]"
10705,19915,1.0,"[10705, 14278, 19915]"
10705,12562,1.0,"[10705, 14278, 12562]"
10705,12746,1.0,"[10705, 12746]"
10705,15185,300.0,"[10705, 15185]"
10705,17781,1.0,"[10705, 17738, 18149, 17781]"
10705,19785,1.0,"[10705, 14278, 19785]"
10705,11261,1.0,"[10705, 14278, 19502, 11261]"
10705,16887,1.0,"[10705, 14278, 19502, 13165, 16887]"
10705,19273,1.0,"[10705, 14278, 19273]"
10705,15008,244.0,"[10705, 15008]"
10705,14053,1.0,"[10705, 14053]"
10705,10301,300.0,"[10705, 10301]"
10705,13460,300.0,"[10705, 13460]"
10705,17223,300.0,"[10705, 17223]"
10705,13917,1.0,"[10705, 14278, 13917]"
10705,11163,1.0,"[10705, 14278, 19502, 16855, 11163]"
10705,12868,5.0,"[10705, 17738, 12868]"
10705,12868,90.0,"[10705, 12868]"
10705,17504,300.0,"[10705, 17504]"
10705,11209,52.0,"[10705, 11209]"
10705,10657,128.0,"[10705, 10657]"
10705,11561,176.0,"[10705, 11561]"
10705,13582,300.0,"[10705, 13582]"
10705,12270,210.0,"[10705, 16683, 12270]"
10705,12270,90.0,"[10705, 12270]"
10705,10867,1.0,"[10705, 14278, 10867]"
10705,15264,30.0,"[10705, 16683, 15264]"
10705,15264,270.0,"[10705, 15264]"
10705,13454,7.0,"[10705, 17738, 13454]"
10705,10316,1.0,"[10705, 14278, 10316]"
10705,11455,1.0,"[10705, 17738, 11455]"
10705,13170,300.0,"[10705, 13170]"
10705,15891,1.0,"[10705, 12746, 15891]"
10705,17464,1.0,"[10705, 14278, 19502, 13165, 16108, 13563, 15848, 17464]"
10705,11147,300.0,"[10705, 11147]"
10705,13563,145.0,"[10705, 13563]"
10705,17738,300.0,"[10705, 17738]"
10705,12369,1.0,"[10705, 14278, 12369]"
10705,15948,20.0,"[10705, 11181, 15948]"
10705,15948,180.0,"[10705, 15948]"
10705,19846,1.0,"[10705, 14278, 19502, 13165, 16108, 19846]"
10705,18812,138.0,"[10705, 18812]"
10705,10568,5.0,"[10705, 17738, 18149, 10568]"
10705,10568,180.0,"[10705, 10568]"
10705,13100,1.0,"[10705, 17738, 13100]"
10705,15241,20.0,"[10705, 14278, 15241]"
10705,15241,270.0,"[10705, 15241]"
10705,18448,300.0,"[10705, 18448]"
10705,10796,1.0,"[10705, 14278, 10796]"
10705,19502,300.0,"[10705, 19502]"
10705,17522,1.0,"[10705, 14278, 19502, 17522]"
10705,12216,1.0,"[10705, 14278, 19502, 12216]"
10705,14234,299.0,"[10705, 14234]"
10705,10955,300.0,"[10705, 10955]"
15483,15891,1.0,"[15483, 18812, 15891]"
15483,11209,30.0,"[15483, 18812, 13489, 11209]"
15483,11209,270.0,"[15483, 11209]"
15483,18812,1.0,"[15483, 18812]"
15483,13170,1.0,"[15483, 18812, 13170]"
15483,17522,58.0,"[15483, 17522]"
15483,12216,239.0,"[15483, 12216]"
15483,13073,185.0,"[15483, 13073]"
15483,10568,1.0,"[15483, 10568]"
15483,11455,4.0,"[15483, 11455]"
15483,12355,1.0,"[15483, 18812, 13489, 11209, 12940, 11853, 18149, 17223, 12355]"
15483,19502,300.0,"[15483, 19502]"
15483,13563,1.0,"[15483, 13563]"
15483,19134,1.0,"[15483, 19134]"
15483,15724,300.0,"[15483, 15724]"
15483,12369,63.0,"[15483, 12369]"
15483,19785,1.0,"[15483, 19785]"
15483,14053,1.0,"[15483, 18219, 14053]"
15483,16855,218.0,"[15483, 16855]"
15483,10657,1.0,"[15483, 10657]"
15483,11163,72.0,"[15483, 11163]"
15483,13165,300.0,"[15483, 13165]"
15483,13582,15.0,"[15483, 11181, 13582]"
15483,13582,180.0,"[15483, 13582]"
15483,10044,300.0,"[15483, 10044]"
15483,18411,1.0,"[15483, 18411]"
15483,19430,300.0,"[15483, 19430]"
15483,18827,1.0,"[15483, 18827]"
15483,11853,1.0,"[15483, 18812, 13489, 11209, 12940, 11853]"
15483,12270,300.0,"[15483, 12270]"
15483,10177,300.0,"[15483, 10177]"
15483,10748,30.0,"[15483, 18812, 10748]"
15483,10748,270.0,"[15483, 10748]"
15483,10301,1.0,"[15483, 10301]"
15483,11181,300.0,"[15483, 11181]"
15483,17781,1.0,"[15483, 17781]"
15483,11261,1.0,"[15483, 11261]"
15483,11147,1.0,"[15483, 11147]"
15483,10316,1.0,"[15483, 13460, 10316]"
15483,17738,30.0,"[15483, 13417, 17738]"
15483,17738,270.0,"[15483, 17738]"
15483,19300,30.0,"[15483, 18812, 19300]"
15483,19300,270.0,"[15483, 19300]"
15483,13088,1.0,"[15483, 13088]"
15483,11189,300.0,"[15483, 11189]"
15483,16117,1.0,"[15483, 16117]"
15483,14358,131.0,"[15483, 14358]"
15483,15185,1.0,"[15483, 15185]"
15483,15378,114.0,"[15483, 15378]"
15483,18219,300.0,"[15483, 18219]"
15483,14704,1.0,"[15483, 14704]"
15483,19143,183.0,"[15483, 19143]"
15483,19846,1.0,"[15483, 19846]"
15483,10867,1.0,"[15483, 10867]"
15483,10955,300.0,"[15483, 10955]"
15483,14278,1.0,"[15483, 13417, 14278]"
15483,11200,30.0,"[15483, 15724, 11200]"
15483,11200,270.0,"[15483, 11200]"
15483,12746,1.0,"[15483, 18812, 12746]"
15483,10963,1.0,"[15483, 10963]"
15483,16028,1.0,"[15483, 16028]"
15483,14736,51.0,"[15483, 14736]"
15483,15183,300.0,"[15483, 15183]"
15483,12868,1.0,"[15483, 12868]"
15483,15264,1.0,"[15483, 13460, 15264]"
15483,12940,112.0,"[15483, 12940]"
15483,13237,1.0,"[15483, 18812, 13237]"
15483,15008,30.0,"[15483, 18812, 15008]"
15483,15008,90.0,"[15483, 15008]"
15483,14234,300.0,"[15483, 14234]"
15483,12633,1.0,"[15483, 18812, 13489, 11209, 12940, 11853, 19502, 13989, 15686, 16339, 12633]"
15483,10705,1.0,"[15483, 18812, 10705]"
15483,19273,1.0,"[15483, 19273]"
15483,17464,298.0,"[15483, 17464]"
15483,15651,91.0,"[15483, 15651]"
15483,18110,215.0,"[15483, 18110]"
15483,16962,1.0,"[15483, 16962]"
15483,19239,300.0,"[15483, 19239]"
15483,17752,300.0,"[15483, 17752]"
15483,18941,130.0,"[15483, 18941]"
15483,19500,1.0,"[15483, 19500]"
15483,10326,99.0,"[15483, 10326]"
15483,19971,1.0,"[15483, 19971]"
15483,13100,1.0,"[15483, 13100]"
15483,19333,1.0,"[15483, 15724, 19333]"
15483,19147,1.0,"[15483, 19147]"
15483,16108,41.0,"[15483, 16108]"
15483,17504,28.0,"[15483, 17504]"
15483,12652,3.0,"[15483, 18812, 12746, 12652]"
15483,12652,90.0,"[15483, 12652]"
15483,13454,300.0,"[15483, 13454]"
15483,11466,300.0,"[15483, 11466]"
15483,10796,1.0,"[15483, 10796]"
15483,18799,93.0,"[15483, 18799]"
15483,16887,1.0,"[15483, 16887]"
15483,12562,1.0,"[15483, 12562]"
15483,16339,300.0,"[15483, 16339]"
15483,10901,300.0,"[15483, 10901]"
15483,15601,73.0,"[15483, 15601]"
15483,15848,1.0,"[15483, 15848]"
15483,15270,1.0,"[15483, 15270]"
15483,10985,1.0,"[15483, 11455, 10985]"
15483,18542,30.0,"[15483, 18812, 18542]"
15483,18542,270.0,"[15483, 18542]"
15483,11022,300.0,"[15483, 11022]"
15483,13417,300.0,"[15483, 13417]"
15483,11561,300.0,"[15483, 11561]"
15483,13694,1.0,"[15483, 13694]"
15483,16683,1.0,"[15483, 18219, 14053, 16683]"
15483,13917,300.0,"[15483, 13917]"
15483,17282,1.0,"[15483, 18812, 17282]"
15483,12352,1.0,"[15483, 12352]"
15483,15241,300.0,"[15483, 15241]"
15483,10269,300.0,"[15483, 10269]"
15483,19915,1.0,"[15483, 19915]"
15483,18448,270.0,"[15483, 18448]"
15483,15948,1.0,"[15483, 11181, 15948]"
15483,17223,7.0,"[15483, 17223]"
15483,13460,300.0,"[15483, 13460]"
15483,13665,278.0,"[15483, 13665]"
13088,11147,300.0,"[13088, 12352, 11147]"
13088,12352,64.0,"[13088, 12352]"
13088,15183,30.0,"[13088, 19915, 15183]"
13088,15183,270.0,"[13088, 15183]"
13917,13417,1.0,"[13917, 13417]"
13917,12973,300.0,"[13917, 12973]"
13917,11209,59.0,"[13917, 11209]"
13917,12205,1.0,"[13917, 10568, 17223, 12205]"
13917,12868,1.0,"[13917, 13555, 19502, 12868]"
13917,13555,300.0,"[13917, 13555]"
13917,10916,300.0,"[13917, 10916]"
13917,16855,210.0,"[13917, 16028, 16855]"
13917,16855,90.0,"[13917, 16855]"
13917,18827,1.0,"[13917, 19239, 18827]"
13917,15008,161.0,"[13917, 15008]"
16236,15483,1.0,"[16236, 12746, 15483]"
16236,12355,1.0,"[16236, 13170, 11209, 12940, 11853, 18149, 17223, 12355]"
16236,19971,300.0,"[16236, 19971]"
16236,19785,221.0,"[16236, 19785]"
16236,15948,30.0,"[16236, 11181, 15948]"
16236,15948,270.0,"[16236, 15948]"
16236,11163,300.0,"[16236, 11163]"
16236,16117,283.0,"[16236, 16117]"
16236,15601,300.0,"[16236, 15601]"
16236,14234,216.0,"[16236, 14234]"
16236,19502,1.0,"[16236, 19502]"
16236,10796,292.0,"[16236, 10796]"
16236,15378,300.0,"[16236, 15378]"
16236,19500,1.0,"[16236, 13170, 11209, 12940, 11853, 19500]"
16236,14704,154.0,"[16236, 14704]"
16236,10705,30.0,"[16236, 13073, 10705]"
16236,10705,270.0,"[16236, 10705]"
16236,15724,1.0,"[16236, 13460, 15724]"
16236,12652,300.0,"[16236, 12652]"
16236,18219,270.0,"[16236, 18219]"
16236,13582,1.0,"[16236, 15891, 13417, 13582]"
16236,11189,1.0,"[16236, 13170, 11209, 12940, 11853, 11189]"
16236,13460,148.0,"[16236, 13460]"
16236,10269,221.0,"[16236, 10269]"
16236,11466,1.0,"[16236, 13170, 11209, 12940, 11853, 19502, 11466]"
16236,13100,300.0,"[16236, 13100]"
16236,17223,182.0,"[16236, 17223]"
16236,18799,196.0,"[16236, 18799]"
16236,12352,1.0,"[16236, 12352]"
16236,10568,54.0,"[16236, 10568]"
16236,13237,1.0,"[16236, 13237]"
16236,19134,300.0,"[16236, 19134]"
16236,10177,233.0,"[16236, 10177]"
16236,17738,61.0,"[16236, 17738]"
16236,13563,215.0,"[16236, 13563]"
16236,18411,300.0,"[16236, 18411]"
16236,10901,300.0,"[16236, 10901]"
16236,10044,300.0,"[16236, 10044]"
16236,16028,1.0,"[16236, 16028]"
16236,16855,300.0,"[16236, 16855]"
16236,12369,95.0,"[16236, 12369]"
16236,13917,80.0,"[16236, 13917]"
16236,10301,1.0,"[16236, 10301]"
16236,14053,1.0,"[16236, 13073, 14053]"
16236,17504,300.0,"[16236, 17504]"
16236,15848,300.0,"[16236, 15848]"
16236,17282,1.0,"[16236, 10748, 17282]"
16236,15008,33.0,"[16236, 10748, 15008]"
16236,19239,234.0,"[16236, 19239]"
16236,19915,1.0,"[16236, 13170, 11209, 12940, 11853, 19915]"
16236,11181,1.0,"[16236, 11181]"
16236,11022,1.0,"[16236, 12652, 11022]"
16236,15241,10.0,"[16236, 15241]"
16236,14519,163.0,"[16236, 14519]"
16236,10963,1.0,"[16236, 13170, 11209, 12940, 11853, 19502, 13165, 16108, 13563, 10963]"
16236,13454,300.0,"[16236, 13454]"
16236,10867,300.0,"[16236, 10867]"
16236,11147,1.0,"[16236, 11147]"
16236,15270,184.0,"[16236, 15270]"
16236,19333,72.0,"[16236, 19333]"
16236,15891,300.0,"[16236, 15891]"
16236,11853,34.0,"[16236, 11853]"
16236,13170,300.0,"[16236, 13170]"
16236,12216,180.0,"[16236, 12216]"
16236,12746,1.0,"[16236, 12746]"
16236,19846,1.0,"[16236, 13170, 11209, 12940, 11853, 19502, 13165, 16108, 19846]"
16236,17781,218.0,"[16236, 17781]"
16236,16108,1.0,"[16236, 13170, 11209, 12940, 11853, 19502, 13165, 16108]"
16236,13417,5.0,"[16236, 15891, 13417]"
16236,19143,23.0,"[16236, 19143]"
16236,10316,300.0,"[16236, 10316]"
16236,18448,1.0,"[16236, 13170, 11209, 12940, 11853, 19502, 13989, 15686, 18448]"
16236,10748,1.0,"[16236, 10748]"
16236,17464,1.0,"[16236, 13170, 11209, 12940, 11853, 19502, 13165, 16108, 13563, 15848, 17464]"
16236,16887,1.0,"[16236, 13170, 11209, 12940, 11853, 19502, 13165, 16887]"
16236,12633,129.0,"[16236, 12633]"
16236,15651,12.0,"[16236, 15651]"
16236,17752,78.0,"[16236, 17752]"
16236,16683,175.0,"[16236, 16683]"
16236,14358,1.0,"[16236, 13170, 11209, 12940, 11853, 19502, 13989, 15686, 14358]"
16236,12868,1.0,"[16236, 12652, 11022, 11455, 12868]"
16236,11200,8.0,"[16236, 11200]"
16236,19273,4.0,"[16236, 19273]"
16236,10657,1.0,"[16236, 10657]"
16236,19300,166.0,"[16236, 19300]"
16236,13088,111.0,"[16236, 13088]"
16236,16962,172.0,"[16236, 16962]"
16236,11561,300.0,"[16236, 11561]"
16236,12562,1.0,"[16236, 13170, 11209, 12940, 11853, 12562]"
16236,15264,1.0,"[16236, 15264]"
16236,13165,300.0,"[16236, 13165]"
16236,15185,1.0,"[16236, 13170, 11209, 12940, 11853, 19502, 10044, 15185]"
16236,10985,28.0,"[16236, 12652, 11022, 10985]"
16236,10985,180.0,"[16236, 10985]"
16236,19147,1.0,"[16236, 13170, 11209, 12940, 11853, 19147]"
16236,13665,5.0,"[16236, 13665]"
16236,17522,1.0,"[16236, 17522]"
16236,10326,1.0,"[16236, 13170, 11209, 12940, 11853, 19502, 13989, 15686, 16339, 10326]"
16236,18827,272.0,"[16236, 18827]"
16236,11209,1.0,"[16236, 13170, 11209]"
16236,19430,157.0,"[16236, 19430]"
16236,13694,1.0,"[16236, 12746, 13694]"
16236,18941,1.0,"[16236, 18941]"
16236,10955,300.0,"[16236, 10955]"
16236,11261,300.0,"[16236, 11261]"
16236,13073,1.0,"[16236, 13073]"
16236,12270,1.0,"[16236, 12270]"
16236,14278,1.0,"[16236, 14278]"
16236,16339,273.0,"[16236, 16339]"
16236,18812,1.0,"[16236, 18812]"
16236,18110,300.0,"[16236, 18110]"
16236,15183,1.0,"[16236, 13170, 11209, 12940, 11853, 15183]"
16236,14736,1.0,"[16236, 12652, 11022, 11455, 14736]"
16236,18542,1.0,"[16236, 18542]"
16236,11455,1.0,"[16236, 12652, 11022, 11455]"
16236,12940,300.0,"[16236, 12940]"
13073,12652,300.0,"[13073, 12652]"
13636,11181,300.0,"[13636, 11181]"
13636,14053,1.0,"[13636, 13509, 11209, 14053]"
13636,18827,1.0,"[13636, 18827]"
13636,13665,1.0,"[13636, 13665]"
13636,10705,159.0,"[13636, 10705]"
13636,19147,74.0,"[13636, 19147]"
13636,19333,225.0,"[13636, 19333]"
13636,18411,1.0,"[13636, 18411]"
13636,17781,300.0,"[13636, 17781]"
13636,15601,136.0,"[13636, 15601]"
13636,10657,1.0,"[13636, 10657]"
13636,18812,1.0,"[13636, 18812]"
13636,19239,141.0,"[13636, 19239]"
13636,12216,1.0,"[13636, 12216]"
13636,15378,1.0,"[13636, 15378]"
13636,13073,300.0,"[13636, 13073]"
13636,15185,300.0,"[13636, 15185]"
13636,18941,203.0,"[13636, 18941]"
13636,11209,220.0,"[13636, 13509, 11209]"
13636,16117,300.0,"[13636, 16117]"
13636,10568,1.0,"[13636, 10568]"
13636,11261,1.0,"[13636, 11261]"
13636,13460,1.0,"[13636, 15891, 13460]"
13636,16683,97.0,"[13636, 16683]"
13636,10748,1.0,"[13636, 10748]"
13636,19300,66.0,"[13636, 19300]"
13636,17223,41.0,"[13636, 17223]"
13636,11022,1.0,"[13636, 12652, 11022]"
13636,15008,19.0,"[13636, 15008]"
13636,15483,21.0,"[13636, 15483]"
13636,18110,1.0,"[13636, 18110]"
13636,16028,1.0,"[13636, 16028]"
13636,17738,223.0,"[13636, 17738]"
13636,14234,1.0,"[13636, 14234]"
13636,11466,213.0,"[13636, 11466]"
13636,12355,62.0,"[13636, 12355]"
13636,17282,1.0,"[13636, 17282]"
13636,18542,1.0,"[13636, 18542]"
13636,13917,300.0,"[13636, 13917]"
13636,10796,141.0,"[13636, 10796]"
13636,18799,1.0,"[13636, 18799]"
13636,12270,300.0,"[13636, 12270]"
13636,19273,300.0,"[13636, 19273]"
13636,13582,151.0,"[13636, 13582]"
13636,13170,1.0,"[13636, 13509, 13170]"
13636,13165,1.0,"[13636, 13165]"
13636,15264,300.0,"[13636, 15264]"
13636,19502,1.0,"[13636, 19502]"
13636,12940,226.0,"[13636, 12940]"
13636,13100,300.0,"[13636, 13100]"
13636,19143,1.0,"[13636, 19143]"
13636,13237,300.0,"[13636, 13237]"
13636,15891,286.0,"[13636, 15891]"
13636,11853,300.0,"[13636, 11853]"
13636,10316,1.0,"[13636, 10316]"
13636,13509,13.0,"[13636, 13509]"
13636,13694,300.0,"[13636, 13694]"
13636,12746,1.0,"[13636, 12746]"
13636,10985,1.0,"[13636, 12652, 11022, 10985]"
13636,15948,300.0,"[13636, 15948]"
18411,15008,1.0,"[18411, 15008]"
18411,10796,203.0,"[18411, 10796]"
18411,12205,1.0,"[18411, 18149, 17223, 12205]"
18411,16117,1.0,"[18411, 16117]"
18411,16236,300.0,"[18411, 16236]"
18411,12868,25.0,"[18411, 12868]"
18411,18827,1.0,"[18411, 18149, 18827]"
18411,13417,160.0,"[18411, 13417]"
10916,10177,1.0,"[10916, 17464, 10177]"
